Data,NDVI,PreFiltro,FlatBottom,mes,ano,AnoMes,NDVI_media_mensal
2000-02-18,0.6119,0.6542,0.6542,2,2000,2000-02,0.6119
2000-03-05,0.6542,0.6542,0.6542,3,2000,2000-03,0.6146499999999999
2000-03-21,0.5751,0.5751,0.6542,3,2000,2000-03,0.6146499999999999
2000-04-06,0.6839,0.6839,0.6839,4,2000,2000-04,0.5818
2000-04-22,0.4797,0.4797,0.4808,4,2000,2000-04,0.5818
2000-05-08,0.4808,0.4808,0.4808,5,2000,2000-05,0.4264
2000-05-24,0.372,0.372,0.372,5,2000,2000-05,0.4264
2000-06-09,0.3244,0.3244,0.3244,6,2000,2000-06,0.31310000000000004
2000-06-25,0.3018,0.3018,0.3018,6,2000,2000-06,0.31310000000000004
2000-07-11,0.2622,0.2622,0.2629,7,2000,2000-07,0.26255
2000-07-27,0.2629,0.2629,0.2629,7,2000,2000-07,0.26255
2000-08-12,0.2543,0.2543,0.2543,8,2000,2000-08,0.2599
2000-08-28,0.2655,0.2655,0.2655,8,2000,2000-08,0.2599
2000-09-13,0.2422,0.2422,0.2422,9,2000,2000-09,0.23925000000000002
2000-09-29,0.2363,0.2363,0.2422,9,2000,2000-09,0.23925000000000002
2000-10-15,0.2792,0.2792,0.2792,10,2000,2000-10,0.29710000000000003
2000-10-31,0.315,0.315,0.315,10,2000,2000-10,0.29710000000000003
2000-11-16,0.3481,0.4808,0.4808,11,2000,2000-11,0.3481
2000-12-02,0.1229,0.6467,0.6467,12,2000,2000-12,0.4677
2000-12-18,0.8125,0.8125,0.8125,12,2000,2000-12,0.4677
2001-01-01,0.8125,0.8125,0.8125,1,2001,2001-01,0.6063000000000001
2001-01-17,0.4001,0.4001,0.7677,1,2001,2001-01,0.6063000000000001
2001-02-02,0.7677,0.7677,0.7677,2,2001,2001-02,0.72895
2001-02-18,0.6902,0.5699,0.5699,2,2001,2001-02,0.72895
2001-03-06,0.3721,0.3721,0.3721,3,2001,2001-03,0.36970000000000003
2001-03-22,0.3673,0.3673,0.3673,3,2001,2001-03,0.36970000000000003
2001-04-07,0.3868,0.3868,0.3868,4,2001,2001-04,0.42674999999999996
2001-04-23,0.4667,0.4667,0.4667,4,2001,2001-04,0.42674999999999996
2001-05-09,0.4275,0.4275,0.4667,5,2001,2001-05,0.52335
2001-05-25,0.6192,0.6192,0.6192,5,2001,2001-05,0.52335
2001-06-10,0.5357,0.5357,0.5357,6,2001,2001-06,0.4447
2001-06-26,0.3537,0.3537,0.3546,6,2001,2001-06,0.4447
2001-07-12,0.3546,0.3546,0.3546,7,2001,2001-07,0.32185
2001-07-28,0.2891,0.2891,0.2891,7,2001,2001-07,0.32185
2001-08-13,0.2708,0.2708,0.2708,8,2001,2001-08,0.28235
2001-08-29,0.2939,0.2939,0.2939,8,2001,2001-08,0.28235
2001-09-14,0.2689,0.2689,0.2939,9,2001,2001-09,0.33704999999999996
2001-09-30,0.4052,0.4052,0.4052,9,2001,2001-09,0.33704999999999996
2001-10-16,0.429,0.429,0.429,10,2001,2001-10,0.429
2001-11-01,0.4839,0.4839,0.4839,11,2001,2001-11,0.3674
2001-11-17,0.2509,0.5698,0.5698,11,2001,2001-11,0.3674
2001-12-03,0.5669,0.6557,0.6557,12,2001,2001-12,0.59565
2001-12-19,0.6244,0.7415,0.7415,12,2001,2001-12,0.59565
2002-01-01,0.8274,0.8274,0.8274,1,2002,2002-01,0.7515499999999999
2002-01-17,0.6757,0.6757,0.6757,1,2002,2002-01,0.7515499999999999
2002-02-02,0.5521,0.6542,0.6542,2,2002,2002-02,0.5924
2002-02-18,0.6327,0.6327,0.6327,2,2002,2002-02,0.5924
2002-03-06,0.6534,0.6534,0.6534,3,2002,2002-03,0.64905
2002-03-22,0.6447,0.6447,0.6447,3,2002,2002-03,0.64905
2002-04-07,0.444,0.444,0.4814,4,2002,2002-04,0.4627
2002-04-23,0.4814,0.4814,0.4814,4,2002,2002-04,0.4627
2002-05-09,0.4276,0.4276,0.4276,5,2002,2002-05,0.4121
2002-05-25,0.3966,0.3966,0.3966,5,2002,2002-05,0.4121
2002-06-10,0.3245,0.3245,0.3245,6,2002,2002-06,0.3013
2002-06-26,0.2781,0.2781,0.286,6,2002,2002-06,0.3013
2002-07-12,0.286,0.286,0.286,7,2002,2002-07,0.28615
2002-07-28,0.2863,0.2863,0.2863,7,2002,2002-07,0.28615
2002-08-13,0.2629,0.2629,0.2629,8,2002,2002-08,0.26615
2002-08-29,0.2694,0.2694,0.2694,8,2002,2002-08,0.26615
2002-09-14,0.3221,0.3221,0.3221,9,2002,2002-09,0.29910000000000003
2002-09-30,0.2761,0.2761,0.2761,9,2002,2002-09,0.29910000000000003
2002-10-16,0.2571,0.2571,0.2761,10,2002,2002-10,0.2571
2002-11-01,0.4557,0.4557,0.4557,11,2002,2002-11,0.49155
2002-11-17,0.5274,0.5274,0.5274,11,2002,2002-11,0.49155
2002-12-03,0.7976,0.7976,0.7976,12,2002,2002-12,0.8103
2002-12-19,0.823,0.823,0.823,12,2002,2002-12,0.8103
2003-01-01,0.8517,0.8517,0.8517,1,2003,2003-01,0.72185
2003-01-17,0.592,0.6863,0.6863,1,2003,2003-01,0.72185
2003-02-02,0.675,0.5208,0.5208,2,2003,2003-02,0.5152
2003-02-18,0.3554,0.3554,0.412,2,2003,2003-02,0.5152
2003-03-06,0.412,0.412,0.412,3,2003,2003-03,0.5659
2003-03-22,0.7198,0.7198,0.7198,3,2003,2003-03,0.5659
2003-04-07,0.7459,0.7459,0.7459,4,2003,2003-04,0.7061
2003-04-23,0.6663,0.6663,0.6663,4,2003,2003-04,0.7061
2003-05-09,0.5635,0.5635,0.5635,5,2003,2003-05,0.5232
2003-05-25,0.4829,0.4829,0.4829,5,2003,2003-05,0.5232
2003-06-10,0.3692,0.3692,0.3692,6,2003,2003-06,0.34814999999999996
2003-06-26,0.3271,0.3271,0.3271,6,2003,2003-06,0.34814999999999996
2003-07-12,0.2974,0.2974,0.2974,7,2003,2003-07,0.28305
2003-07-28,0.2687,0.2687,0.2687,7,2003,2003-07,0.28305
2003-08-13,0.2864,0.2864,0.2864,8,2003,2003-08,0.2742
2003-08-29,0.262,0.262,0.2864,8,2003,2003-08,0.2742
2003-09-14,0.3085,0.3085,0.3085,9,2003,2003-09,0.30574999999999997
2003-09-30,0.303,0.303,0.3085,9,2003,2003-09,0.30574999999999997
2003-10-16,0.0758,0.4438,0.4438,10,2003,2003-10,0.0758
2003-11-01,0.5846,0.5846,0.5846,11,2003,2003-11,0.5999
2003-11-17,0.6152,0.7155,0.7155,11,2003,2003-11,0.5999
2003-12-03,0.8463,0.8463,0.8463,12,2003,2003-12,0.8246500000000001
2003-12-19,0.803,0.8094,0.8094,12,2003,2003-12,0.8246500000000001
2004-01-01,0.803,0.7724,0.7724,1,2004,2004-01,0.6723
2004-01-17,0.5416,0.7355,0.7355,1,2004,2004-01,0.6723
2004-02-02,0.1222,0.6986,0.6986,2,2004,2004-02,0.09795000000000001
2004-02-18,0.0737,0.6616,0.6616,2,2004,2004-02,0.09795000000000001
2004-03-05,0.6247,0.6247,0.6247,3,2004,2004-03,0.5672
2004-03-21,0.5097,0.6725,0.6725,3,2004,2004-03,0.5672
2004-04-06,0.7204,0.7204,0.7204,4,2004,2004-04,0.6553500000000001
2004-04-22,0.5903,0.5903,0.5903,4,2004,2004-04,0.6553500000000001
2004-05-08,0.4724,0.4724,0.4724,5,2004,2004-05,0.4467
2004-05-24,0.421,0.421,0.421,5,2004,2004-05,0.4467
2004-06-09,0.3596,0.3596,0.3596,6,2004,2004-06,0.33499999999999996
2004-06-25,0.3104,0.3104,0.323,6,2004,2004-06,0.33499999999999996
2004-07-11,0.323,0.323,0.323,7,2004,2004-07,0.3189
2004-07-27,0.3148,0.3148,0.3148,7,2004,2004-07,0.3189
2004-08-12,0.2992,0.2992,0.2992,8,2004,2004-08,0.2954
2004-08-28,0.2916,0.2916,0.2916,8,2004,2004-08,0.2954
2004-09-13,0.3018,0.3018,0.3018,9,2004,2004-09,0.3319
2004-09-29,0.362,0.362,0.362,9,2004,2004-09,0.3319
2004-10-15,0.3826,0.4847,0.4847,10,2004,2004-10,0.3831
2004-10-31,0.3836,0.6075,0.6075,10,2004,2004-10,0.3831
2004-11-16,0.7302,0.7302,0.7302,11,2004,2004-11,0.7302
2004-12-02,0.7414,0.7414,0.7414,12,2004,2004-12,0.6068
2004-12-18,0.4722,0.7946,0.7946,12,2004,2004-12,0.6068
2005-01-01,0.8478,0.8478,0.8478,1,2005,2005-01,0.6285000000000001
2005-01-17,0.4092,0.4092,0.5026,1,2005,2005-01,0.6285000000000001
2005-02-02,0.5714,0.5026,0.5026,2,2005,2005-02,0.38515
2005-02-18,0.1989,0.596,0.596,2,2005,2005-02,0.38515
2005-03-06,0.6894,0.6894,0.6894,3,2005,2005-03,0.65465
2005-03-22,0.6199,0.6199,0.6761,3,2005,2005-03,0.65465
2005-04-07,0.6761,0.6761,0.6761,4,2005,2005-04,0.6950000000000001
2005-04-23,0.7139,0.7139,0.7139,4,2005,2005-04,0.6950000000000001
2005-05-09,0.6132,0.6132,0.6132,5,2005,2005-05,0.47004999999999997
2005-05-25,0.3269,0.3269,0.3269,5,2005,2005-05,0.47004999999999997
2005-06-10,0.3111,0.3111,0.3111,6,2005,2005-06,0.3085
2005-06-26,0.3059,0.3059,0.3059,6,2005,2005-06,0.3085
2005-07-12,0.2742,0.2742,0.2861,7,2005,2005-07,0.28015
2005-07-28,0.2861,0.2861,0.2861,7,2005,2005-07,0.28015
2005-08-13,0.2474,0.2474,0.2824,8,2005,2005-08,0.2649
2005-08-29,0.2824,0.2824,0.2824,8,2005,2005-08,0.2649
2005-09-14,0.3088,0.3088,0.3088,9,2005,2005-09,0.31525000000000003
2005-09-30,0.3217,0.3217,0.3217,9,2005,2005-09,0.31525000000000003
2005-10-16,0.299,0.299,0.3217,10,2005,2005-10,0.299
2005-11-01,0.3901,0.3901,0.3901,11,2005,2005-11,0.44075
2005-11-17,0.4914,0.4914,0.4914,11,2005,2005-11,0.44075
2005-12-03,0.7481,0.6058,0.6058,12,2005,2005-12,0.6727000000000001
2005-12-19,0.5973,0.7203,0.7203,12,2005,2005-12,0.6727000000000001
2006-01-01,0.8347,0.8347,0.8347,1,2006,2006-01,0.7468
2006-01-17,0.6589,0.6589,0.6589,1,2006,2006-01,0.7468
2006-02-02,0.1717,0.6491,0.6491,2,2006,2006-02,0.1757
2006-02-18,0.1797,0.6393,0.6393,2,2006,2006-02,0.1757
2006-03-06,0.3063,0.6296,0.6296,3,2006,2006-03,0.41545
2006-03-22,0.5246,0.6198,0.6198,3,2006,2006-03,0.41545
2006-04-07,-0.3,0.61,0.6198,4,2006,2006-04,0.19775
2006-04-23,0.6955,0.6955,0.6955,4,2006,2006-04,0.19775
2006-05-09,0.6066,0.6066,0.6066,5,2006,2006-05,0.50545
2006-05-25,0.4043,0.4043,0.4043,5,2006,2006-05,0.50545
2006-06-10,0.3921,0.3921,0.3921,6,2006,2006-06,0.37195
2006-06-26,0.3518,0.3518,0.3518,6,2006,2006-06,0.37195
2006-07-12,0.2803,0.2803,0.289,7,2006,2006-07,0.28464999999999996
2006-07-28,0.289,0.289,0.289,7,2006,2006-07,0.28464999999999996
2006-08-13,0.293,0.293,0.293,8,2006,2006-08,0.2851
2006-08-29,0.2772,0.2772,0.293,8,2006,2006-08,0.2851
2006-09-14,0.3105,0.3105,0.3105,9,2006,2006-09,0.32055
2006-09-30,0.3306,0.3306,0.3306,9,2006,2006-09,0.32055
2006-10-16,0.3559,0.3886,0.3886,10,2006,2006-10,0.3559
2006-11-01,0.4467,0.4467,0.4467,11,2006,2006-11,0.5621499999999999
2006-11-17,0.6776,0.5413,0.5413,11,2006,2006-11,0.5621499999999999
2006-12-03,-0.3,0.636,0.636,12,2006,2006-12,0.21530000000000002
2006-12-19,0.7306,0.7306,0.7306,12,2006,2006-12,0.21530000000000002
2007-01-01,0.4027,0.6229,0.6229,1,2007,2007-01,0.46885
2007-01-17,0.535,0.5152,0.5152,1,2007,2007-01,0.46885
2007-02-02,0.0903,0.4075,0.4075,2,2007,2007-02,0.19505
2007-02-18,0.2998,0.2998,0.4075,2,2007,2007-02,0.19505
2007-03-06,0.5673,0.5673,0.5673,3,2007,2007-03,0.57855
2007-03-22,0.5898,0.5898,0.5898,3,2007,2007-03,0.57855
2007-04-07,0.7315,0.7315,0.7315,4,2007,2007-04,0.70875
2007-04-23,0.686,0.686,0.686,4,2007,2007-04,0.70875
2007-05-09,0.4575,0.4575,0.4575,5,2007,2007-05,0.4478
2007-05-25,0.4381,0.4381,0.4381,5,2007,2007-05,0.4478
2007-06-10,0.3216,0.3216,0.3216,6,2007,2007-06,0.31055
2007-06-26,0.2995,0.2995,0.2995,6,2007,2007-06,0.31055
2007-07-12,0.27,0.27,0.27,7,2007,2007-07,0.27545
2007-07-28,0.2809,0.2809,0.2809,7,2007,2007-07,0.27545
2007-08-13,0.2569,0.2569,0.2569,8,2007,2007-08,0.2673
2007-08-29,0.2777,0.2777,0.2777,8,2007,2007-08,0.2673
2007-09-14,0.2627,0.2627,0.2627,9,2007,2007-09,0.26
2007-09-30,0.2573,0.2573,0.2573,9,2007,2007-09,0.26
2007-10-16,0.2337,0.2337,0.2573,10,2007,2007-10,0.2337
2007-11-01,0.3924,0.3924,0.3924,11,2007,2007-11,0.41295000000000004
2007-11-17,0.4335,0.4335,0.4335,11,2007,2007-11,0.41295000000000004
2007-12-03,0.7661,0.7661,0.7661,12,2007,2007-12,0.8022
2007-12-19,0.8383,0.8383,0.8383,12,2007,2007-12,0.8022
2008-01-01,0.8383,0.8383,0.8383,1,2008,2008-01,0.5669
2008-01-17,0.2955,0.8121,0.8121,1,2008,2008-01,0.5669
2008-02-02,0.3811,0.7859,0.7859,2,2008,2008-02,0.29355
2008-02-18,0.206,0.7598,0.7598,2,2008,2008-02,0.29355
2008-03-05,0.5032,0.7336,0.7336,3,2008,2008-03,0.42574999999999996
2008-03-21,0.3483,0.7074,0.7074,3,2008,2008-03,0.42574999999999996
2008-04-06,0.6812,0.6812,0.6812,4,2008,2008-04,0.69815
2008-04-22,0.7151,0.7151,0.7151,4,2008,2008-04,0.69815
2008-05-08,0.628,0.628,0.628,5,2008,2008-05,0.52855
2008-05-24,0.4291,0.4291,0.4291,5,2008,2008-05,0.52855
2008-06-09,0.3335,0.3335,0.3335,6,2008,2008-06,0.3291
2008-06-25,0.3247,0.3247,0.3247,6,2008,2008-06,0.3291
2008-07-11,0.3177,0.3177,0.3177,7,2008,2008-07,0.2871
2008-07-27,0.2565,0.2565,0.2565,7,2008,2008-07,0.2871
2008-08-12,0.2357,0.2357,0.2357,8,2008,2008-08,0.2357
2008-08-28,0.2357,0.2357,0.2357,8,2008,2008-08,0.2357
2008-09-13,0.247,0.247,0.247,9,2008,2008-09,0.2398
2008-09-29,0.2326,0.2326,0.247,9,2008,2008-09,0.2398
2008-10-15,0.3292,0.3292,0.3292,10,2008,2008-10,0.3792
2008-10-31,0.4292,0.4292,0.4292,10,2008,2008-10,0.3792
2008-11-16,0.6691,0.5902,0.5902,11,2008,2008-11,0.6691
2008-12-02,0.7513,0.7513,0.7513,12,2008,2008-12,0.7095
2008-12-18,0.6677,0.6677,0.6677,12,2008,2008-12,0.7095
2009-01-01,0.6677,0.6677,0.6677,1,2009,2009-01,0.59685
2009-01-17,0.526,0.6377,0.6377,1,2009,2009-01,0.59685
2009-02-02,0.4033,0.6077,0.6077,2,2009,2009-02,0.4905
2009-02-18,0.5777,0.5777,0.6077,2,2009,2009-02,0.4905
2009-03-06,0.6666,0.6678,0.6678,3,2009,2009-03,0.7121999999999999
2009-03-22,0.7578,0.7578,0.7578,3,2009,2009-03,0.7121999999999999
2009-04-07,0.6963,0.6963,0.6963,4,2009,2009-04,0.5962000000000001
2009-04-23,0.4961,0.4961,0.6158,4,2009,2009-04,0.5962000000000001
2009-05-09,0.6158,0.6158,0.6158,5,2009,2009-05,0.50525
2009-05-25,0.3947,0.3947,0.3947,5,2009,2009-05,0.50525
2009-06-10,0.3547,0.3547,0.3547,6,2009,2009-06,0.32215000000000005
2009-06-26,0.2896,0.2896,0.2896,6,2009,2009-06,0.32215000000000005
2009-07-12,0.2724,0.2724,0.2724,7,2009,2009-07,0.2739
2009-07-28,0.2754,0.2754,0.2754,7,2009,2009-07,0.2739
2009-08-13,0.2558,0.2558,0.2558,8,2009,2009-08,0.266
2009-08-29,0.2762,0.2762,0.2762,8,2009,2009-08,0.266
2009-09-14,0.3568,0.3568,0.3568,9,2009,2009-09,0.3529
2009-09-30,0.349,0.349,0.349,9,2009,2009-09,0.3529
2009-10-16,0.2678,0.3567,0.3567,10,2009,2009-10,0.2678
2009-11-01,0.1412,0.3643,0.3643,11,2009,2009-11,0.2566
2009-11-17,0.372,0.372,0.372,11,2009,2009-11,0.2566
2009-12-03,0.8201,0.8201,0.8201,12,2009,2009-12,0.7749
2009-12-19,0.7297,0.7297,0.7297,12,2009,2009-12,0.7749
2010-01-01,0.5911,0.5911,0.6903,1,2010,2010-01,0.6407
2010-01-17,0.6903,0.6903,0.6903,1,2010,2010-01,0.6407
2010-02-02,0.6396,0.6396,0.6396,2,2010,2010-02,0.4856
2010-02-18,0.3316,0.3316,0.6097,2,2010,2010-02,0.4856
2010-03-06,0.6097,0.6097,0.6097,3,2010,2010-03,0.54455
2010-03-22,0.4794,0.6188,0.6188,3,2010,2010-03,0.54455
2010-04-07,0.6279,0.6279,0.6279,4,2010,2010-04,0.6004
2010-04-23,0.5729,0.5729,0.5729,4,2010,2010-04,0.6004
2010-05-09,0.4858,0.4858,0.4858,5,2010,2010-05,0.42945
2010-05-25,0.3731,0.3731,0.3731,5,2010,2010-05,0.42945
2010-06-10,0.3432,0.3432,0.3432,6,2010,2010-06,0.3186
2010-06-26,0.294,0.294,0.3083,6,2010,2010-06,0.3186
2010-07-12,0.3083,0.3083,0.3083,7,2010,2010-07,0.28215
2010-07-28,0.256,0.256,0.3053,7,2010,2010-07,0.28215
2010-08-13,0.3053,0.3053,0.3053,8,2010,2010-08,0.2921
2010-08-29,0.2789,0.2789,0.2789,8,2010,2010-08,0.2921
2010-09-14,0.2901,0.2901,0.2901,9,2010,2010-09,0.2532
2010-09-30,0.2163,0.2163,0.2723,9,2010,2010-09,0.2532
2010-10-16,0.2723,0.2723,0.2723,10,2010,2010-10,0.2723
2010-11-01,0.3717,0.3347,0.3347,11,2010,2010-11,0.38434999999999997
2010-11-17,0.397,0.397,0.397,11,2010,2010-11,0.38434999999999997
2010-12-03,0.7702,0.7702,0.7702,12,2010,2010-12,0.78365
2010-12-19,0.7971,0.7971,0.7971,12,2010,2010-12,0.78365
2011-01-01,0.5575,0.7979,0.7979,1,2011,2011-01,0.6780999999999999
2011-01-17,0.7987,0.7987,0.7987,1,2011,2011-01,0.6780999999999999
2011-02-02,0.5683,0.7712,0.7712,2,2011,2011-02,0.43215000000000003
2011-02-18,0.296,0.7437,0.7437,2,2011,2011-02,0.43215000000000003
2011-03-06,0.217,0.7163,0.7163,3,2011,2011-03,0.37805
2011-03-22,0.5391,0.6888,0.6888,3,2011,2011-03,0.37805
2011-04-07,0.6613,0.6613,0.6613,4,2011,2011-04,0.62985
2011-04-23,0.5984,0.5984,0.5984,4,2011,2011-04,0.62985
2011-05-09,0.6275,0.6275,0.6275,5,2011,2011-05,0.5661
2011-05-25,0.5047,0.5047,0.5047,5,2011,2011-05,0.5661
2011-06-10,0.4151,0.4151,0.4151,6,2011,2011-06,0.3389
2011-06-26,0.2627,0.2627,0.2627,6,2011,2011-06,0.3389
2011-07-12,0.2426,0.2426,0.2426,7,2011,2011-07,0.2304
2011-07-28,0.2182,0.2182,0.2426,7,2011,2011-07,0.2304
2011-08-13,0.2442,0.2442,0.2442,8,2011,2011-08,0.23220000000000002
2011-08-29,0.2202,0.2202,0.2202,8,2011,2011-08,0.23220000000000002
2011-09-14,0.2211,0.2211,0.2211,9,2011,2011-09,0.25529999999999997
2011-09-30,0.2895,0.2895,0.2895,9,2011,2011-09,0.25529999999999997
2011-10-16,0.3204,0.3204,0.3204,10,2011,2011-10,0.3204
2011-11-01,0.1284,0.3808,0.3808,11,2011,2011-11,0.2804
2011-11-17,0.4324,0.4412,0.4412,11,2011,2011-11,0.2804
2011-12-03,0.4465,0.5016,0.5016,12,2011,2011-12,0.45385
2011-12-19,0.4612,0.562,0.562,12,2011,2011-12,0.45385
2012-01-01,0.5227,0.6224,0.6224,1,2012,2012-01,0.60275
2012-01-17,0.6828,0.6828,0.6828,1,2012,2012-01,0.60275
2012-02-02,0.6322,0.6322,0.6322,2,2012,2012-02,0.46265
2012-02-18,0.2931,0.5272,0.5272,2,2012,2012-02,0.46265
2012-03-05,0.3079,0.4221,0.4221,3,2012,2012-03,0.3125
2012-03-21,0.3171,0.3171,0.4221,3,2012,2012-03,0.3125
2012-04-06,0.6365,0.6365,0.6365,4,2012,2012-04,0.5915999999999999
2012-04-22,0.5467,0.5467,0.6365,4,2012,2012-04,0.5915999999999999
2012-05-08,0.6762,0.6762,0.6762,5,2012,2012-05,0.5952500000000001
2012-05-24,0.5143,0.5143,0.5143,5,2012,2012-05,0.5952500000000001
2012-06-09,0.4575,0.4575,0.4722,6,2012,2012-06,0.46485
2012-06-25,0.4722,0.4722,0.4722,6,2012,2012-06,0.46485
2012-07-11,0.3387,0.3387,0.3387,7,2012,2012-07,0.31135
2012-07-27,0.284,0.284,0.284,7,2012,2012-07,0.31135
