Data,NDVI,PreFiltro,FlatBottom,mes,ano,AnoMes,NDVI_media_mensal
2012-08-12,0.2695,0.2695,0.2695,8,2012,2012-08,0.28235
2012-08-28,0.2952,0.2952,0.2952,8,2012,2012-08,0.28235
2012-09-13,0.2905,0.2905,0.2952,9,2012,2012-09,0.3231
2012-09-29,0.3557,0.3557,0.3557,9,2012,2012-09,0.3231
2012-10-15,0.2766,0.2766,0.3454,10,2012,2012-10,0.2368
2012-10-31,0.197,0.3454,0.3454,10,2012,2012-10,0.2368
2012-11-16,0.2997,0.4143,0.4143,11,2012,2012-11,0.2997
2012-12-02,0.4831,0.4831,0.4831,12,2012,2012-12,0.51495
2012-12-18,0.5468,0.5468,0.5468,12,2012,2012-12,0.51495
2013-01-01,0.6825,0.6825,0.6825,1,2013,2013-01,0.7153499999999999
2013-01-17,0.7482,0.7482,0.7482,1,2013,2013-01,0.7153499999999999
2013-02-02,0.3002,0.6301,0.6301,2,2013,2013-02,0.40615
2013-02-18,0.5121,0.5121,0.5121,2,2013,2013-02,0.40615
2013-03-06,0.4258,0.4909,0.4909,3,2013,2013-03,0.3846
2013-03-22,0.3434,0.4698,0.4698,3,2013,2013-03,0.3846
2013-04-07,0.4486,0.4486,0.4486,4,2013,2013-04,0.46565
2013-04-23,0.4827,0.4827,0.4827,4,2013,2013-04,0.46565
2013-05-09,0.5526,0.5526,0.5526,5,2013,2013-05,0.51735
2013-05-25,0.4821,0.4821,0.4821,5,2013,2013-05,0.51735
2013-06-10,0.338,0.338,0.338,6,2013,2013-06,0.26985000000000003
2013-06-26,0.2017,0.2017,0.268,6,2013,2013-06,0.26985000000000003
2013-07-12,0.268,0.268,0.268,7,2013,2013-07,0.2212
2013-07-28,0.1744,0.1744,0.1873,7,2013,2013-07,0.2212
2013-08-13,0.1873,0.1873,0.1873,8,2013,2013-08,0.17275000000000001
2013-08-29,0.1582,0.1582,0.1873,8,2013,2013-08,0.17275000000000001
2013-09-14,0.2185,0.2185,0.2185,9,2013,2013-09,0.2122
2013-09-30,0.2059,0.2059,0.2185,9,2013,2013-09,0.2122
2013-10-16,0.3432,0.3432,0.3432,10,2013,2013-10,0.3432
2013-11-01,0.6738,0.6738,0.6738,11,2013,2013-11,0.5740999999999999
2013-11-17,0.4744,0.4744,0.6442,11,2013,2013-11,0.5740999999999999
2013-12-03,0.572,0.6442,0.6442,12,2013,2013-12,0.69295
2013-12-19,0.8139,0.8139,0.8139,12,2013,2013-12,0.69295
2014-01-01,0.7744,0.7744,0.7744,1,2014,2014-01,0.5318499999999999
2014-01-17,0.2893,0.7798,0.7798,1,2014,2014-01,0.5318499999999999
2014-02-02,0.2528,0.7851,0.7851,2,2014,2014-02,0.16040000000000001
2014-02-18,0.068,0.7905,0.7905,2,2014,2014-02,0.16040000000000001
2014-03-06,0.4521,0.7958,0.7958,3,2014,2014-03,0.62665
2014-03-22,0.8012,0.8012,0.8012,3,2014,2014-03,0.62665
2014-04-07,0.4421,0.4421,0.5907,4,2014,2014-04,0.5164
2014-04-23,0.5907,0.5907,0.5907,4,2014,2014-04,0.5164
2014-05-09,0.5361,0.5361,0.5361,5,2014,2014-05,0.4346
2014-05-25,0.3331,0.3331,0.3331,5,2014,2014-05,0.4346
2014-06-10,0.2448,0.2448,0.2448,6,2014,2014-06,0.2135
2014-06-26,0.1822,0.1822,0.2448,6,2014,2014-06,0.2135
2014-07-12,0.275,0.275,0.275,7,2014,2014-07,0.26005
2014-07-28,0.2451,0.2451,0.2451,7,2014,2014-07,0.26005
2014-08-13,0.2039,0.2039,0.2451,8,2014,2014-08,0.22710000000000002
2014-08-29,0.2503,0.2503,0.2503,8,2014,2014-08,0.22710000000000002
2014-09-14,0.2606,0.2606,0.2606,9,2014,2014-09,0.2272
2014-09-30,0.1938,0.1938,0.2103,9,2014,2014-09,0.2272
2014-10-16,0.2103,0.2103,0.2103,10,2014,2014-10,0.2103
2014-11-01,0.2171,0.2171,0.2171,11,2014,2014-11,0.39985
2014-11-17,0.5826,0.4572,0.4572,11,2014,2014-11,0.39985
2014-12-03,0.6973,0.6973,0.6973,12,2014,2014-12,0.74725
2014-12-19,0.7972,0.7972,0.7972,12,2014,2014-12,0.74725
2015-01-01,0.4045,0.4045,0.4045,1,2015,2015-01,0.33875
2015-01-17,0.273,0.273,0.4045,1,2015,2015-01,0.33875
2015-02-02,0.3799,0.4178,0.4178,2,2015,2015-02,0.4712
2015-02-18,0.5625,0.5625,0.5625,2,2015,2015-02,0.4712
2015-03-06,0.3449,0.3449,0.5625,3,2015,2015-03,0.5255
2015-03-22,0.7061,0.7061,0.7061,3,2015,2015-03,0.5255
2015-04-07,0.4604,0.4604,0.5244,4,2015,2015-04,0.49239999999999995
2015-04-23,0.5244,0.5244,0.5244,4,2015,2015-04,0.49239999999999995
2015-05-09,0.3729,0.3729,0.4068,5,2015,2015-05,0.38985000000000003
2015-05-25,0.4068,0.4068,0.4068,5,2015,2015-05,0.38985000000000003
2015-06-10,0.3067,0.3067,0.3067,6,2015,2015-06,0.2743
2015-06-26,0.2419,0.2419,0.2419,6,2015,2015-06,0.2743
2015-07-12,0.2061,0.2061,0.2419,7,2015,2015-07,0.23085
2015-07-28,0.2556,0.2556,0.2556,7,2015,2015-07,0.23085
2015-08-13,0.2315,0.2315,0.2556,8,2015,2015-08,0.2541
2015-08-29,0.2767,0.2767,0.2767,8,2015,2015-08,0.2541
2015-09-14,0.2593,0.2593,0.2593,9,2015,2015-09,0.2244
2015-09-30,0.1895,0.1895,0.2593,9,2015,2015-09,0.2244
2015-10-16,0.2896,0.2896,0.2896,10,2015,2015-10,0.2896
2015-11-01,0.3234,0.3234,0.3234,11,2015,2015-11,0.56035
2015-11-17,0.7973,0.7973,0.7973,11,2015,2015-11,0.56035
2015-12-03,0.6255,0.6255,0.6255,12,2015,2015-12,0.5873999999999999
2015-12-19,0.5493,0.5493,0.6232,12,2015,2015-12,0.5873999999999999
2016-01-01,0.6232,0.6232,0.6232,1,2016,2016-01,0.484
2016-01-17,0.3448,0.3448,0.3448,1,2016,2016-01,0.484
2016-02-02,0.3143,0.3143,0.3448,2,2016,2016-02,0.3711
2016-02-18,0.4279,0.4279,0.4279,2,2016,2016-02,0.3711
2016-03-05,0.5988,0.5988,0.5988,3,2016,2016-03,0.55585
2016-03-21,0.5129,0.5129,0.5988,3,2016,2016-03,0.55585
2016-04-06,0.6197,0.6197,0.6197,4,2016,2016-04,0.6373500000000001
2016-04-22,0.655,0.655,0.655,4,2016,2016-04,0.6373500000000001
2016-05-08,0.4715,0.4715,0.4715,5,2016,2016-05,0.44865
2016-05-24,0.4258,0.4258,0.4258,5,2016,2016-05,0.44865
2016-06-09,0.3219,0.3219,0.3236,6,2016,2016-06,0.32275
2016-06-25,0.3236,0.3236,0.3236,6,2016,2016-06,0.32275
2016-07-11,0.2623,0.2623,0.2717,7,2016,2016-07,0.267
2016-07-27,0.2717,0.2717,0.2717,7,2016,2016-07,0.267
2016-08-12,0.2962,0.2962,0.2962,8,2016,2016-08,0.29235
2016-08-28,0.2885,0.2885,0.2885,8,2016,2016-08,0.29235
2016-09-13,0.2862,0.2862,0.2885,9,2016,2016-09,0.3055
2016-09-29,0.3248,0.3248,0.3248,9,2016,2016-09,0.3055
2016-10-15,0.3142,0.3142,0.3248,10,2016,2016-10,0.44020000000000004
2016-10-31,0.5662,0.5662,0.5662,10,2016,2016-10,0.44020000000000004
2016-11-16,0.6253,0.6253,0.6253,11,2016,2016-11,0.6253
2016-12-02,0.8715,0.8715,0.8715,12,2016,2016-12,0.8525
2016-12-18,0.8335,0.8335,0.8335,12,2016,2016-12,0.8525
2017-01-01,0.8016,0.8016,0.8016,1,2017,2017-01,0.6305
2017-01-17,0.4594,0.4594,0.4838,1,2017,2017-01,0.6305
2017-02-02,0.3318,0.4838,0.4838,2,2017,2017-02,0.30784999999999996
2017-02-18,0.2839,0.5082,0.5082,2,2017,2017-02,0.30784999999999996
2017-03-06,0.2906,0.5327,0.5327,3,2017,2017-03,0.42385000000000006
2017-03-22,0.5571,0.5571,0.5571,3,2017,2017-03,0.42385000000000006
2017-04-07,0.6672,0.6672,0.6672,4,2017,2017-04,0.6043000000000001
2017-04-23,0.5414,0.5414,0.5414,4,2017,2017-04,0.6043000000000001
2017-05-09,0.5012,0.5012,0.5012,5,2017,2017-05,0.5205
2017-05-25,0.5398,0.5398,0.5398,5,2017,2017-05,0.5205
2017-06-10,0.3061,0.3061,0.3101,6,2017,2017-06,0.3081
2017-06-26,0.3101,0.3101,0.3101,6,2017,2017-06,0.3081
2017-07-12,0.251,0.251,0.2819,7,2017,2017-07,0.26644999999999996
2017-07-28,0.2819,0.2819,0.2819,7,2017,2017-07,0.26644999999999996
2017-08-13,0.2797,0.2797,0.2797,8,2017,2017-08,0.27335
2017-08-29,0.267,0.267,0.267,8,2017,2017-08,0.27335
2017-09-14,0.2539,0.2539,0.2539,9,2017,2017-09,0.25825
2017-09-30,0.2626,0.2626,0.2626,9,2017,2017-09,0.25825
2017-10-16,0.2501,0.2501,0.2501,10,2017,2017-10,0.2501
2017-11-01,0.2665,0.2665,0.2665,11,2017,2017-11,0.31679999999999997
2017-11-17,0.3671,0.394,0.394,11,2017,2017-11,0.31679999999999997
2017-12-03,0.4262,0.5216,0.5216,12,2017,2017-12,0.53765
2017-12-19,0.6491,0.6491,0.6491,12,2017,2017-12,0.53765
2018-01-01,0.7503,0.7503,0.7503,1,2018,2018-01,0.7382
2018-01-17,0.7261,0.7261,0.7261,1,2018,2018-01,0.7382
2018-02-02,0.4243,0.5168,0.5168,2,2018,2018-02,0.3659
2018-02-18,0.3075,0.3075,0.5168,2,2018,2018-02,0.3659
2018-03-06,0.5839,0.5839,0.5839,3,2018,2018-03,0.6265499999999999
2018-03-22,0.6692,0.6692,0.6692,3,2018,2018-03,0.6265499999999999
2018-04-07,0.7477,0.7477,0.7477,4,2018,2018-04,0.73045
2018-04-23,0.7132,0.7132,0.7132,4,2018,2018-04,0.73045
2018-05-09,0.6826,0.6826,0.6826,5,2018,2018-05,0.6112
2018-05-25,0.5398,0.5398,0.5398,5,2018,2018-05,0.6112
2018-06-10,0.3559,0.3559,0.3559,6,2018,2018-06,0.35365
2018-06-26,0.3514,0.3514,0.3514,6,2018,2018-06,0.35365
2018-07-12,0.3192,0.3192,0.3192,7,2018,2018-07,0.29610000000000003
2018-07-28,0.273,0.273,0.2967,7,2018,2018-07,0.29610000000000003
2018-08-13,0.2967,0.2967,0.2967,8,2018,2018-08,0.27080000000000004
2018-08-29,0.2449,0.2449,0.2828,8,2018,2018-08,0.27080000000000004
2018-09-14,0.2828,0.2828,0.2828,9,2018,2018-09,0.27865
2018-09-30,0.2745,0.2745,0.2828,9,2018,2018-09,0.27865
2018-10-16,0.4723,0.4061,0.4061,10,2018,2018-10,0.4723
2018-11-01,0.5376,0.5376,0.5376,11,2018,2018-11,0.53305
2018-11-17,0.5285,0.5285,0.5376,11,2018,2018-11,0.53305
2018-12-03,0.6213,0.6213,0.6213,12,2018,2018-12,0.6432
2018-12-19,0.6651,0.6651,0.6651,12,2018,2018-12,0.6432
2019-01-01,0.5396,0.5396,0.5396,1,2019,2019-01,0.4125
2019-01-17,0.2854,0.4552,0.4552,1,2019,2019-01,0.4125
2019-02-02,0.3708,0.3708,0.4552,2,2019,2019-02,0.2321
2019-02-18,0.0934,0.5208,0.5208,2,2019,2019-02,0.2321
2019-03-06,0.6708,0.6708,0.6708,3,2019,2019-03,0.6943999999999999
2019-03-22,0.718,0.718,0.718,3,2019,2019-03,0.6943999999999999
2019-04-07,0.6236,0.6236,0.6276,4,2019,2019-04,0.6256
2019-04-23,0.6276,0.6276,0.6276,4,2019,2019-04,0.6256
2019-05-09,0.5256,0.5256,0.5256,5,2019,2019-05,0.45365
2019-05-25,0.3817,0.3817,0.3817,5,2019,2019-05,0.45365
2019-06-10,0.3503,0.3503,0.3503,6,2019,2019-06,0.33305
2019-06-26,0.3158,0.3158,0.3158,6,2019,2019-06,0.33305
2019-07-12,0.2862,0.2862,0.2862,7,2019,2019-07,0.29755
2019-07-28,0.3089,0.3089,0.3089,7,2019,2019-07,0.29755
2019-08-13,0.2617,0.2617,0.2821,8,2019,2019-08,0.27190000000000003
2019-08-29,0.2821,0.2821,0.2821,8,2019,2019-08,0.27190000000000003
2019-09-14,0.2444,0.2444,0.2821,9,2019,2019-09,0.28385
2019-09-30,0.3233,0.3233,0.3233,9,2019,2019-09,0.28385
2019-10-16,0.3185,0.3185,0.3233,10,2019,2019-10,0.3185
2019-11-01,0.5727,0.5727,0.5727,11,2019,2019-11,0.57255
2019-11-17,0.5724,0.5724,0.5727,11,2019,2019-11,0.57255
2019-12-03,0.6527,0.6527,0.6527,12,2019,2019-12,0.68085
2019-12-19,0.709,0.709,0.709,12,2019,2019-12,0.68085
2020-01-01,0.4021,0.4021,0.4656,1,2020,2020-01,0.30685
2020-01-17,0.2116,0.4656,0.4656,1,2020,2020-01,0.30685
2020-02-02,0.2392,0.5291,0.5291,2,2020,2020-02,0.34
2020-02-18,0.4408,0.5925,0.5925,2,2020,2020-02,0.34
2020-03-05,0.5764,0.656,0.656,3,2020,2020-03,0.64795
2020-03-21,0.7195,0.7195,0.7195,3,2020,2020-03,0.64795
2020-04-06,0.608,0.608,0.6527,4,2020,2020-04,0.63035
2020-04-22,0.6527,0.6527,0.6527,4,2020,2020-04,0.63035
2020-05-08,0.6283,0.6283,0.6283,5,2020,2020-05,0.55675
2020-05-24,0.4852,0.4852,0.4852,5,2020,2020-05,0.55675
2020-06-09,0.3503,0.3503,0.3577,6,2020,2020-06,0.354
2020-06-25,0.3577,0.3577,0.3577,6,2020,2020-06,0.354
2020-07-11,0.322,0.322,0.322,7,2020,2020-07,0.32705
2020-07-27,0.3321,0.3321,0.3321,7,2020,2020-07,0.32705
2020-08-12,0.2869,0.2869,0.291,8,2020,2020-08,0.28895
2020-08-28,0.291,0.291,0.291,8,2020,2020-08,0.28895
2020-09-13,0.2797,0.2797,0.2797,9,2020,2020-09,0.28700000000000003
2020-09-29,0.2943,0.2943,0.2943,9,2020,2020-09,0.28700000000000003
2020-10-15,0.3053,0.3053,0.3053,10,2020,2020-10,0.3512
2020-10-31,0.3971,0.3971,0.3971,10,2020,2020-10,0.3512
2020-11-16,0.5396,0.5396,0.5396,11,2020,2020-11,0.5396
2020-12-02,0.5931,0.5931,0.5931,12,2020,2020-12,0.5521
2020-12-18,0.5111,0.6453,0.6453,12,2020,2020-12,0.5521
2021-01-01,0.7583,0.6975,0.6975,1,2021,2021-01,0.754
2021-01-17,0.7497,0.7497,0.7497,1,2021,2021-01,0.754
2021-02-02,0.4462,0.4462,0.4969,2,2021,2021-02,0.3024
2021-02-18,0.1586,0.4969,0.4969,2,2021,2021-02,0.3024
2021-03-06,0.3712,0.5477,0.5477,3,2021,2021-03,0.4848
2021-03-22,0.5984,0.5984,0.5984,3,2021,2021-03,0.4848
2021-04-07,0.6157,0.6157,0.6157,4,2021,2021-04,0.6405000000000001
2021-04-23,0.6653,0.6653,0.6653,4,2021,2021-04,0.6405000000000001
2021-05-09,0.5675,0.5675,0.6302,5,2021,2021-05,0.59885
2021-05-25,0.6302,0.6302,0.6302,5,2021,2021-05,0.59885
2021-06-10,0.4792,0.4792,0.4792,6,2021,2021-06,0.40480000000000005
2021-06-26,0.3304,0.3304,0.3342,6,2021,2021-06,0.40480000000000005
2021-07-12,0.3342,0.3342,0.3342,7,2021,2021-07,0.31689999999999996
2021-07-28,0.2996,0.2996,0.2996,7,2021,2021-07,0.31689999999999996
2021-08-13,0.2931,0.2931,0.2931,8,2021,2021-08,0.2862
2021-08-29,0.2793,0.2793,0.2793,8,2021,2021-08,0.2862
2021-09-14,0.2936,0.2936,0.2936,9,2021,2021-09,0.29645
2021-09-30,0.2993,0.2993,0.2993,9,2021,2021-09,0.29645
2021-10-16,0.3138,0.3138,0.3138,10,2021,2021-10,0.3138
2021-11-01,0.2718,0.5091,0.5091,11,2021,2021-11,0.48805
2021-11-17,0.7043,0.7043,0.7043,11,2021,2021-11,0.48805
2021-12-03,0.81,0.81,0.81,12,2021,2021-12,0.7261
2021-12-19,0.6422,0.5845,0.5845,12,2021,2021-12,0.7261
2022-01-01,0.359,0.359,0.4162,1,2022,2022-01,0.36529999999999996
2022-01-17,0.3716,0.4162,0.4162,1,2022,2022-01,0.36529999999999996
2022-02-02,0.2983,0.4734,0.4734,2,2022,2022-02,0.41445
2022-02-18,0.5306,0.5306,0.5306,2,2022,2022-02,0.41445
2022-03-06,0.6523,0.6523,0.6523,3,2022,2022-03,0.6836
2022-03-22,0.7149,0.6818,0.6818,3,2022,2022-03,0.6836
2022-04-07,0.7113,0.7113,0.7113,4,2022,2022-04,0.6494500000000001
2022-04-23,0.5876,0.5876,0.5899,4,2022,2022-04,0.6494500000000001
2022-05-09,0.5899,0.5899,0.5899,5,2022,2022-05,0.5483
2022-05-25,0.5067,0.5067,0.5067,5,2022,2022-05,0.5483
2022-06-10,0.3276,0.3276,0.39,6,2022,2022-06,0.3588
2022-06-26,0.39,0.39,0.39,6,2022,2022-06,0.3588
2022-07-12,0.3249,0.3249,0.3249,7,2022,2022-07,0.32075
2022-07-28,0.3166,0.3166,0.3166,7,2022,2022-07,0.32075
2022-08-13,0.3275,0.3275,0.3275,8,2022,2022-08,0.29635
2022-08-29,0.2652,0.2652,0.3275,8,2022,2022-08,0.29635
2022-09-14,0.3445,0.3445,0.3445,9,2022,2022-09,0.3272
2022-09-30,0.3099,0.3099,0.3445,9,2022,2022-09,0.3272
2022-10-16,0.5726,0.3956,0.3956,10,2022,2022-10,0.5726
2022-11-01,0.4812,0.4812,0.4812,11,2022,2022-11,0.57425
2022-11-17,0.6673,0.6673,0.6673,11,2022,2022-11,0.57425
2022-12-03,0.7536,0.6562,0.6562,12,2022,2022-12,0.69935
2022-12-19,0.6451,0.6451,0.6451,12,2022,2022-12,0.69935
2023-01-01,0.6451,0.6451,0.6451,1,2023,2023-01,0.52395
2023-01-17,0.4028,0.5622,0.5622,1,2023,2023-01,0.52395
2023-02-02,0.2925,0.4794,0.4794,2,2023,2023-02,0.34450000000000003
2023-02-18,0.3965,0.3965,0.4794,2,2023,2023-02,0.34450000000000003
2023-03-06,0.615,0.5029,0.5029,3,2023,2023-03,0.61215
2023-03-22,0.6093,0.6093,0.6093,3,2023,2023-03,0.61215
2023-04-07,0.7707,0.7707,0.7707,4,2023,2023-04,0.7376
2023-04-23,0.7045,0.7045,0.7045,4,2023,2023-04,0.7376
2023-05-09,0.5867,0.5867,0.5867,5,2023,2023-05,0.5474
2023-05-25,0.5081,0.5081,0.5081,5,2023,2023-05,0.5474
2023-06-10,0.4227,0.4227,0.4227,6,2023,2023-06,0.36505
2023-06-26,0.3074,0.3074,0.3074,6,2023,2023-06,0.36505
2023-07-12,0.2906,0.2906,0.2906,7,2023,2023-07,0.29705000000000004
2023-07-28,0.3035,0.3035,0.3035,7,2023,2023-07,0.29705000000000004
2023-08-13,0.2804,0.2804,0.3035,8,2023,2023-08,0.30365
2023-08-29,0.3269,0.3269,0.3269,8,2023,2023-08,0.30365
2023-09-14,0.2707,0.2707,0.2951,9,2023,2023-09,0.2829
2023-09-30,0.2951,0.2951,0.2951,9,2023,2023-09,0.2829
2023-10-16,0.3526,0.3526,0.3526,10,2023,2023-10,0.3526
2023-11-01,0.451,0.451,0.451,11,2023,2023-11,0.48424999999999996
2023-11-17,0.5175,0.5175,0.5175,11,2023,2023-11,0.48424999999999996
2023-12-03,0.4564,0.4564,0.5175,12,2023,2023-12,0.5176
2023-12-19,0.5788,0.5788,0.5788,12,2023,2023-12,0.5176
2024-01-01,0.3172,0.3172,0.3172,1,2024,2024-01,0.3172
2024-01-17,0.3172,0.3172,0.3172,1,2024,2024-01,0.3172
2024-02-02,0.3155,0.3656,0.3656,2,2024,2024-02,0.36475
2024-02-18,0.414,0.414,0.414,2,2024,2024-02,0.36475
2024-03-05,0.4641,0.4641,0.4641,3,2024,2024-03,0.5338
2024-03-21,0.6035,0.6035,0.6035,3,2024,2024-03,0.5338
2024-04-06,0.5638,0.5638,0.6035,4,2024,2024-04,0.6329499999999999
2024-04-22,0.7021,0.7021,0.7021,4,2024,2024-04,0.6329499999999999
2024-05-08,0.5612,0.5612,0.5634,5,2024,2024-05,0.5623
2024-05-24,0.5634,0.5634,0.5634,5,2024,2024-05,0.5623
2024-06-09,0.5746,0.5746,0.5746,6,2024,2024-06,0.48915
2024-06-25,0.4037,0.4037,0.4037,6,2024,2024-06,0.48915
2024-07-11,0.3793,0.3793,0.3793,7,2024,2024-07,0.34695
2024-07-27,0.3146,0.3146,0.3146,7,2024,2024-07,0.34695
2024-08-12,0.2612,0.2612,0.2983,8,2024,2024-08,0.27975
2024-08-28,0.2983,0.2983,0.2983,8,2024,2024-08,0.27975
2024-09-13,0.2868,0.2868,0.2868,9,2024,2024-09,0.30035
2024-09-29,0.3139,0.3139,0.3139,9,2024,2024-09,0.30035
2024-10-15,0.3193,0.3193,0.3193,10,2024,2024-10,0.37239999999999995
2024-10-31,0.4255,0.3876,0.3876,10,2024,2024-10,0.37239999999999995
2024-11-16,0.6875,0.4558,0.4558,11,2024,2024-11,0.6875
2024-12-02,0.5241,0.5241,0.5241,12,2024,2024-12,0.5847
2024-12-18,0.6453,0.6453,0.6453,12,2024,2024-12,0.5847
2025-01-01,0.6951,0.5696,0.5696,1,2025,2025-01,0.5945
2025-01-17,0.4939,0.4939,0.4939,1,2025,2025-01,0.5945
2025-02-02,0.3114,0.3114,0.4731,2,2025,2025-02,0.39225
2025-02-18,0.4731,0.4731,0.4731,2,2025,2025-02,0.39225
